NAME,OBJ_ID,CENTER_X,CENTER_Y,MAG,TAG
V,11,1218.27,828.19,10.9101
874,165.31,1209.29,16.2512
875,766.47,829.18,16.2597
876,369.50,916.51,14.8707
877,584.37,112.86,16.3530
878,736.24,1417.34,16.2856
879,2292.23,1504.55,16.2529
880,2112.78,302.25,16.1940
881,1478.71,68.35,16.4095
882,367.72,1012.47,16.2596
883,21.32,125.54,16.3048
884,47.40,1195.21,16.2740
885,1985.22,415.54,16.2483
886,1108.64,892.43,16.3026
887,1192.49,1417.55,16.0431
888,1582.64,50.33,16.3483
889,2123.40,828.30,16.3527
890,794.16,644.28,16.1961
891,1707.21,1365.58,16.3751
892,1844.82,1480.53,16.1460
893,1382.37,973.78,16.3773
894,2142.15,1444.77,16.3167
895,123.81,1316.27,16.4332
896,1098.83,1497.83,16.3674
897,354.59,1003.73,16.3633
898,570.16,1202.47,14.7422
899,1947.44,124.83,12.3290
900,1547.77,389.36,16.4944
901,1375.53,368.36,16.1603
902,300.80,1191.37,16.1767
903,487.79,1133.77,16.3356
904,214.71,240.67,15.5995
905,623.57,228.38,16.5547
906,2238.51,158.21,15.9792
907,1561.32,357.69,16.4788
908,1572.41,686.48,16.1938
909,476.56,104.36,15.8013
910,1434.36,840.71,16.2935
911,278.78,1542.73,16.5176
912,953.16,213.40,16.4468
913,313.24,1145.74,16.3763
914,655.65,865.73,16.1083
915,333.45,191.25,16.4536
916,2306.57,866.60,16.4193
917,1948.39,601.33,16.2853
918,1174.51,1461.26,16.5626
919,663.74,580.52,16.4862
920,1629.26,308.16,16.4566
921,158.31,866.84,16.2879
922,405.25,463.49,16.4886
923,730.46,687.22,16.3352
924,1469.78,484.87,16.2695
925,1346.38,43.78,16.2250
926,1211.66,821.89,11.5295
927,861.41,1182.73,16.4155
928,1964.28,472.32,16.3829
929,572.27,1344.84,16.5079
930,2282.25,39.20,16.4280
931,1568.18,191.76,16.4139
932,2214.60,739.82,16.2958
933,2158.49,1365.69,16.4210
934,1401.43,621.62,16.5951
935,1846.29,659.29,16.2097
936,859.31,155.76,16.4029
937,2198.52,704.82,16.2899
938,1666.27,245.35,16.2906
939,1117.39,501.26,16.3957
940,247.46,815.19,16.1513
941,1694.33,1506.62,14.9343
942,830.49,544.54,16.6846
943,63.65,1572.19,16.3768
944,1221.34,932.25,16.5455
945,997.18,380.20,16.5321
946,520.13,1094.53,16.3449
947,1945.36,892.59,16.4316
948,769.25,1442.41,16.4190
949,1108.66,210.83,16.5079
950,1414.74,587.39,16.4534
951,2047.48,601.73,16.3003
952,885.30,1252.27,16.5598
953,555.42,628.69,16.5645
954,1404.63,344.38,16.4340
955,2032.32,823.76,16.5316
956,703.64,194.67,15.2656
957,678.79,1587.29
958,750.57,1551.87,16.4783
959,888.27,513.20,16.4632
960,2169.19,39.79,16.6378
961,1126.11,692.41,16.3161
962,2053.55,1233.81,15.9949
963,1684.72,1570.54,16.5670
964,1011.15,730.62,16.2503
965,317.54,20.36,16.6286
966,1000.40,365.82,16.4213
967,1681.55,751.83,16.3638
968,841.75,317.20,16.5057
969,1921.64,1030.58,16.1016
970,467.40,261.48,16.5784
971,1538.66,82.58,15.5894
972,1868.67,324.88,16.4959
973,483.16,107.26,15.7872
974,653.53,551.52,16.4915
975,518.26,525.61,14.7445
976,2315.72,1322.63,16.4233
977,2010.13,1088.60,16.4676
978,574.64,540.64,16.4918
979,1662.24,206.68,14.1465
980,2273.36,1031.52,16.8553
981,1401.26,34.19,16.6220
982,505.21,324.29,16.4921
983,2258.68,290.70,16.5692
984,721.26,1094.42,16.4479
985,276.18,77.82,16.2982
986,28.29,772.59,16.5215
987,1985.41,1078.42,15.5838
988,349.38,902.60,16.5768
989,1446.32,961.30,16.5438
990,1012.20,758.38,16.6650
991,492.72,730.76,16.5933
992,1149.31,506.26,16.4668
993,1892.73,711.78,16.4452
994,507.45,410.78,16.4561
995,765.40,64.50,16.3859
996,1128.17,1305.61,16.3744
997,912.73,171.67,16.4973
998,379.75,543.31,16.4287
999,1136.30,872.73,16.3424
1000,332.14,1344.57,16.3869
1001,2197.76,893.73,16.3904
1002,223.59,371.69,16.5853
1003,2355.81,651.75,15.8774
1004,147.50,469.44,16.7861
1005,933.65,396.21,16.5335
1006,1468.26,1475.62,16.5403
1007,1827.20,144.60,16.4627
1008,1833.71,6.67
1009,2114.24,895.19,16.4930
1010,1465.42,862.22,16.5117
1011,1314.20,604.29,16.7077
1012,715.46,1029.22,16.5786
1013,401.22,534.75,16.4395
1014,828.16,125.70,16.4693
1015,1684.50,336.77,16.5154
1016,458.82,1115.52,16.4737
1017,2062.23,206.22,16.4254
1018,726.47,866.22,16.4523
1019,1607.16,317.21,16.5875
1020,1129.42,135.80,16.5032
1021,120.19,297.38,16.4954
1022,401.47,411.73,16.4977
1023,64.53,279.79,16.6241
1024,1657.67,83.65,16.6014
1025,1242.66,1357.29,16.8697
1026,1712.59,1407.45,16.5616
1027,929.33,114.19,16.5121
1028,26.54,652.44,15.7250
1029,1777.47,866.28,16.6097
1030,968.73,1290.80,16.5234
1031,212.34,769.75,16.5577
1032,83.70,779.84,15.6113
1033,1032.51,1409.37,14.0470
1034,653.36,995.81,16.0041
1035,977.73,85.27,16.4690
1036,468.41,50.50,16.7452
1037,539.63,652.71,16.2902
1038,1329.34,1322.32,16.4273
1039,795.13,1190.54,16.4793
1040,632.74,1191.67,16.5977
1041,1628.54,646.55,16.7139
1042,673.37,552.75,16.5878
1043,1872.56,1016.19,16.5028
1044,854.74,504.65,16.5628
1045,553.42,819.49,16.4750
1046,1671.35,1018.81,16.5240
1047,85.38,1354.73,16.6878
1048,1673.73,257.72,16.6097
1049,171.11,1057.16,16.4492
1050,3.51,1442.51
1051,562.40,1476.20,16.4602
1052,413.57,687.78,16.1385
1053,1932.47,239.09,15.3980
1054,2000.26,321.43,16.5606
1055,1519.54,1194.50,16.5791
1056,2353.53,289.56,15.9995
1057,268.74,785.14,16.6198
1058,1195.39,206.68,16.6026
1059,2077.46,1371.61,15.9841
1060,189.60,1351.32,16.3845
1061,1312.32,1144.63,16.1338
1062,26.25,968.28,16.4732
1063,843.63,1258.73,16.6519
1064,83.77,1134.76,16.7917
1065,614.13,722.42,16.5915
1066,55.67,615.80,16.2420
1067,598.25,1140.18,16.5796
1068,1481.72,492.21,16.5748
1069,793.49,310.81,16.8432
1070,1222.38,1361.72,16.6582
1071,811.42,65.33,16.7144
1072,1457.80,407.20,16.4671
1073,527.74,582.39,16.3551
1074,848.39,569.70,13.1745
1075,157.26,1235.21,16.7292
1076,75.46,356.48,16.6777
1077,419.41,1481.38,16.5962
1078,1345.31,463.32,16.2989
1079,704.17,429.64,16.6286
1080,351.32,1103.70,16.7336
1081,2001.62,241.31,16.6366
1082,2166.40,992.60,16.5397
1083,556.51,1368.68,16.4753
1084,126.36,1209.73,16.6906
1085,1627.41,910.22,16.5608
1086,1215.60,488.58,16.6484
1087,1635.84,338.73,15.1237
1088,2364.35,907.47,16.6730
1089,88.44,1510.19,16.7160
1090,1368.66,784.64,16.4399
1091,2245.76,775.68,16.5860
1092,661.80,809.53,16.4363
1093,172.40,974.24,16.7221
1094,2385.76,1103.78
1095,242.77,725.67,16.6870
1096,2283.81,811.75,16.6229
1097,1457.20,514.30,16.7617
1098,1186.70,65.23,16.7043
1099,114.62,913.57,16.8191
1100,240.51,700.26,16.1534
1101,274.74,1284.69,16.6801
1102,1779.22,1179.57,16.5055
1103,770.50,803.24,16.6781
1104,918.64,469.81,16.8614
1105,424.78,477.18,16.5565
1106,1041.74,694.33,15.9519
1107,2166.28,608.36,16.4139
1108,863.55,315.34,16.5553
1109,698.19,14.80,16.1342
1110,584.65,439.74,17.0266
1111,2039.41,1313.85,16.7410
1112,238.72,1071.54,16.2539
1113,499.59,1136.47,16.6773
1114,1188.69,1286.75,16.4089
1115,2243.67,370.74,16.7428
1116,127.79,1553.71,16.2282
1117,1128.67,761.59,16.1648
1118,1903.54,682.71,16.7169
1119,1734.28,362.49,16.7598
1120,2131.34,987.38,16.6173
1121,177.18,77.77,16.7785
1122,1911.52,986.67,16.7970
1123,848.29,898.46,16.5756
1124,1610.60,1408.75,16.7358
1125,604.51,455.25,16.9462
1126,707.23,679.25,16.7805
1127,877.33,667.59,16.6657
1128,369.72,1313.20,16.5935
1129,1076.71,1409.83,15.2004
1130,1952.16,474.71,16.4999
1131,1057.71,487.51,16.7284
1132,230.24,1581.31,14.2331
1133,735.35,386.46,16.7823
1134,2199.16,875.18,16.2984
1135,1153.70,1484.67,15.8127
1136,1247.59,1484.29,16.4536
1137,1241.59,1048.56,16.5301
1138,1012.57,1423.75,16.0921
1139,1982.76,947.62,16.6826
1140,227.27,204.41,16.7712
1141,1048.76,933.51,16.6056
1142,609.53,473.43,16.1772
1143,1428.72,1547.21,17.1074
1144,2266.75,237.82,16.7711
1145,881.30,276.21,16.5355
1146,750.30,857.81,16.6408
1147,518.32,579.19,16.4434
1148,1141.70,1456.55,16.9564
1149,2276.62,450.87,16.8267
1150,829.77,860.37,14.2298
1151,412.23,1197.34,16.4905
1152,1055.50,1087.23,16.5657
1153,966.60,911.80,16.3567
1154,2089.57,1588.39
1155,975.37,1046.61,16.7108
1156,1301.38,917.78,16.7405
1157,1731.25,139.68,16.7635
1158,1267.46,551.78,16.6354
1159,1065.27,1508.50,16.7272
1160,1009.73,1427.10,16.2225
1161,215.66,1525.60,16.8525
1162,1591.22,959.30,16.7336
1163,678.76,1563.58,16.7245
1164,788.64,871.22,16.9326
1165,226.69,87.47,16.8217
1166,152.27,541.60,16.4704
1167,1445.47,792.67,16.8264
1168,714.80,720.74,16.7108
1169,1472.21,896.28,16.6971
1170,894.73,97.18,17.0416
1171,846.69,1205.66,16.2197
1172,728.87,1552.21,16.1409
1173,1715.40,1223.67,16.7377
1174,2085.30,421.54,16.8539
1175,2111.18,1187.36,16.7267
1176,1506.12,1381.29,15.9418
1177,1668.87,966.53,16.8670
1178,1079.78,1406.92,15.2832
1179,286.32,481.18,17.0279
1180,1556.63,431.68,16.7041
1181,250.84,1524.15,16.6744
1182,1627.40,290.31,16.6857
1183,1090.18,439.48,16.7853
1184,480.37,1215.67,14.8332
1185,76.27,1101.59,16.8034
1186,1752.40,1099.32,16.7087
1187,2293.63,511.47,16.8605
1188,2068.25,1406.52,17.0360
1189,2092.16,1007.84,16.7576
1190,1505.25,1313.19,16.7954
1191,586.62,899.47,16.5698
1192,721.79,1549.38,16.0823
1193,1067.31,969.43,16.6736
1194,1778.74,997.72,17.0026
1195,377.81,1178.74,16.8865
1196,2285.56,1163.53,16.6884
1197,777.81,475.69,16.9690
1198,382.35,212.70,16.5991
1199,1315.27,1144.69,16.1335
1200,2043.20,848.59,16.7119
1201,626.62,261.87,16.8652
1202,2108.37,200.23,16.8905
1203,587.53,941.54,16.8471
1204,113.71,1514.78,15.0599
1205,2295.33,821.79,16.7221
1206,823.27,1310.71,16.8883
1207,581.49,495.28,16.9399
1208,421.55,1164.69,15.1590
1209,1425.45,969.45,14.1535
1210,1112.45,917.30,16.5475
1211,720.38,1140.20,16.6174
1212,720.65,1057.26,14.5088
1213,681.80,1191.89,16.7763
1214,962.46,1519.44,16.8734
1215,21.71,574.72,15.3722
1216,192.58,418.75,16.8390
1217,444.50,38.56,16.0322
1218,2347.21,315.35,16.4794
1219,2052.45,346.23,16.7604
1220,661.63,296.34,16.9795
1221,1956.58,962.65,16.7655
1222,1988.65,1051.25,16.9534
1223,668.10,263.81,17.0043
1224,949.82,577.50,16.8425
1225,2213.30,263.36,17.1831
1226,1432.76,1387.60,15.0555
1227,1354.62,1342.22,16.8077
1228,419.17,1429.69,16.7419
1229,430.60,92.25,16.9670
1230,784.32,1575.48,16.8911
1231,292.45,989.21,17.1224
1232,2092.35,1560.96,16.8543
1233,306.30,579.48,16.7670
1234,1847.68,468.44,16.9320
1235,39.33,236.40,16.8326
1236,396.25,593.88,14.7857
1237,1006.16,1459.34,16.7857
1238,600.78,1429.32,13.9905
1239,1552.11,832.75,17.1240
1240,813.41,274.29,17.0857
1241,78.10,283.68,16.8327
1242,766.26,399.20,16.8765
1243,1136.21,186.27,16.5154
1244,1475.69,27.49,15.7921
1245,1175.65,384.84,16.8274
1246,2012.75,311.09,16.5153
1247,1324.48,270.79,16.8485
1248,1162.27,1066.29,16.7385
1249,731.54,287.68,17.2356
1250,978.42,811.22,15.6135
1251,2341.50,1590.71
1252,1903.71,178.69,16.8242
1253,1834.61,699.79,16.7889
1254,651.41,1145.19,16.7640
1255,1358.30,1188.53,15.1201
1256,1651.36,1382.31,17.0078
1257,383.40,759.78,17.0159
1258,907.63,767.28,16.9792
1259,1231.58,950.77,16.8178
1260,677.27,53.60,16.8758
1261,1353.50,1135.80,16.6088
1262,1101.32,1559.65,16.9024
1263,715.40,1042.31,16.0880
1264,1381.21,47.41,17.2037
1265,1268.78,634.19,17.1734
1266,324.77,664.30,16.7468
1267,949.69,1146.37,14.5503
1268,902.45,484.39,16.4474
1269,542.69,1558.64,16.5903
1270,1525.75,185.44,17.0103
1271,1665.66,1204.33,15.8994
1272,1373.40,1152.33,17.2625
1273,1421.19,1330.44,16.6701
1274,136.12,1076.45,16.7569
1275,1761.80,1524.82,16.9709
1276,2312.27,1020.75,17.1596
1277,903.59,1366.79,17.0402
1278,1655.51,331.81,16.7385
1279,126.30,1224.24,16.8647
1280,940.61,562.31,16.3009
1281,1103.25,1534.65,16.7457
1282,431.36,1029.26,17.1116
1283,1814.68,495.26,16.8461
1284,111.73,305.31,16.8035
1285,1272.33,433.44,16.6945
1286,1423.39,394.30,16.7711
1287,1464.34,1526.18,15.0743
1288,526.13,1514.47,15.0143
1289,820.21,503.16,16.9101
1290,1583.49,1224.81,16.7079
1291,657.56,989.29,16.0719
1292,635.22,294.79,16.8113
1293,979.67,27.55,16.9149
1294,2162.24,1293.40,16.8005
1295,385.57,532.87,16.7995
1296,506.33,1510.18,17.0560
1297,98.67,1172.18,17.0840
1298,113.15,581.81,16.9467
1299,1157.25,1463.27,16.7161
1300,147.17,136.77,17.0984
1301,770.63,117.61,16.9561
1302,1095.36,536.50,16.9437
1303,369.12,372.72,15.5175
1304,2212.56,782.68,16.8542
1305,2147.67,308.67,16.9659
1306,476.28,595.43,17.0320
1307,65.21,97.14,15.3715
1308,732.69,760.46,17.2276
1309,1371.79,1084.22,16.9181
1310,1976.27,1404.58,16.6407
1311,665.22,1524.97,16.7780
1312,1740.21,125.77,17.0227
1313,1595.75,1344.62,17.0084
1314,55.78,1302.44,16.3747
1315,1013.17,1149.19,16.8824
1316,1960.74,902.73,16.5965
1317,2213.18,816.72,17.0106
1318,374.76,422.49,17.1265
1319,1780.77,525.25,17.1013
1320,1376.30,352.68,16.9935
1321,562.42,1063.46,15.7388
1322,41.43,286.88,16.9402
1323,2078.20,25.74,16.5836
1324,1016.22,1249.26,17.0671
1325,588.46,1243.34,16.8726
1326,249.77,90.73,17.8218
1327,2310.12,1221.38,16.9769
1328,296.13,13.80,16.8910
1329,1922.72,1022.61,15.7649
1330,754.47,436.23,17.3056
1331,1562.25,1496.23,16.8855
1332,668.24,71.61,16.8016
1333,1546.26,889.53,16.8498
1334,1568.78,241.37,16.8874
1335,1790.14,822.21,17.1173
1336,1424.20,23.34,17.3010
1337,1036.37,1019.59,17.0013
1338,570.35,701.53,16.9428
1339,1375.12,1177.25,16.9201
1340,1208.34,1548.30,17.2105
1341,920.10,337.84,17.0368
1342,273.26,942.81,17.0241
1343,1536.35,770.44,15.9608
1344,1724.69,1578.54,17.0331
1345,1684.42,196.20,16.9699
1346,1775.31,1381.79,16.3229
1347,1494.42,950.43,16.8899
1348,1174.13,1580.81,15.6421
1349,2286.44,1288.79,15.8302
1350,543.72,1416.21,16.9242
1351,1954.66,381.72,17.1372
1352,568.63,769.19,17.1737
1353,976.16,1316.13,17.0916
1354,367.53,1567.74,17.0195
1355,1782.78,330.28,17.0224
1356,100.42,814.52,17.0495
1357,2017.41,1219.33,16.8451
1358,611.36,247.65,17.2754
1359,93.19,735.63,17.1801
1360,240.77,696.40,16.1397
1361,1338.11,580.49,17.0719
1362,1297.15,104.77,16.5666
1363,2173.30,1042.55,16.8707
1364,2067.29,417.59,16.6534
1365,258.42,312.54,16.9079
1366,859.41,143.27,16.9523
1367,2295.29,855.52,17.1716
1368,2352.69,1050.52,17.0662
1369,1209.37,1592.65
1370,172.21,949.27,17.1486
1371,2048.25,1076.27,16.9769
1372,901.64,273.50,16.9132
1373,2285.12,1198.44,17.1483
1374,482.31,569.17,17.2695
1375,512.41,492.25,17.1535
1376,1118.36,311.34,17.3180
1377,617.50,1005.33,16.9185
1378,2030.20,1118.17,17.0875
1379,2292.23,1009.88,14.9353
1380,606.71,967.82,17.0106
1381,1014.42,1414.35,16.7167
1382,408.36,478.51,17.1803
1383,1897.42,123.45,17.1650
1384,626.68,357.41,17.1340
1385,1248.61,65.87,16.9432
1386,12.15,284.20,17.0435
1387,325.12,274.19,16.9551
1388,1517.74,797.67,17.2471
1389,2223.13,908.42,16.9282
1390,2313.35,979.65,16.3678
1391,399.46,893.25,16.6043
1392,1826.80,1249.64,16.8722
1393,1254.62,1330.16,16.5180
1394,1115.44,908.51,16.4986
1395,606.31,479.49,16.3241
1396,70.79,1537.50,17.3763
1397,1705.11,861.39,16.7591
1398,1414.44,126.35,17.3821
1399,2331.65,1380.65,17.0805
1400,570.77,851.77,17.0499
1401,1434.65,1277.35,16.8603
1402,830.33,802.20,17.1857
1403,697.62,7.27
1404,1375.44,595.64,16.9080
1405,187.47,215.55,17.1289
1406,1768.51,444.85,14.5848
1407,104.15,89.16,17.0427
1408,485.28,1428.74,16.9619
1409,2090.78,757.21,16.5485
1410,2260.26,1231.56,15.7372
1411,1900.66,1295.70,17.3032
1412,39.70,536.20,17.2366
1413,374.33,278.26,17.8101
1414,619.46,196.20,17.0898
1415,1484.12,762.81,16.8056
1416,1173.75,35.15,17.3297
1417,1466.34,549.77,16.3862
1418,1582.66,541.53,15.0082
1419,1109.69,1391.64,17.3304
1420,899.50,1588.24
1421,1928.26,754.21,16.7346
1422,1663.15,625.32,17.2394
1423,2388.32,1414.57
1424,1493.64,292.16,17.2668
1425,1168.64,873.18,17.2494
1426,1347.96,463.47,16.2798
1427,1541.33,790.47,17.0189
1428,156.57,455.47,16.7463
1429,1544.52,151.26,16.9858
1430,672.38,1453.35,17.1627
1431,289.71,1549.45,17.0301
1432,168.69,443.43,16.9200
1433,252.26,149.65,16.9461
1434,1643.67,790.81,16.9043
1435,1609.54,83.56,15.8740
1436,1964.65,1387.45,17.2566
1437,1227.39,1379.33,17.8280
1438,1211.48,55.27,17.2384
1439,1725.62,638.40,16.9774
1440,9.67,1534.08
1441,1881.70,64.81,17.4096
1442,2207.15,1282.31,17.2901
1443,234.55,1078.22,16.2556
1444,1205.42,1524.41,16.6268
1445,1753.39,155.74,17.0641
1446,2066.61,452.43,17.2053
1447,1417.04,7.23
1448,1395.54,159.15,17.5883
1449,2348.41,503.77,17.1897
1450,2142.39,867.56,16.9681
1451,1069.15,1010.43,16.9567
1452,571.23,664.27,17.2039
1453,696.19,138.58,17.2466
1454,796.63,230.76,17.2997
1455,364.22,337.62,17.2011
1456,1456.27,785.84,17.1576
1457,1476.16,1038.80,17.0402
1458,2308.83,981.56,16.3564
1459,799.31,1325.69,16.8365
1460,1561.54,1330.56,17.4546
1461,1603.08,831.61,17.0409
1462,262.39,1355.15,17.2147
1463,1153.54,546.60,17.3372
1464,1753.14,381.91,16.8719
1465,2328.60,24.52,17.2019
1466,1304.47,388.60,17.3434
1467,880.31,383.21,17.1992
1468,474.27,1049.56,17.1675
1469,915.43,853.42,16.7270
1470,1054.30,708.31,16.0707
1471,516.22,454.34,14.9766
1472,370.68,678.78,16.9129
1473,1464.36,1503.36
1474,1184.91,1416.25,15.9922
1475,274.43,643.61,16.9972
1476,1290.53,99.22,16.6151
1477,852.30,6.36
1478,1102.23,866.16,17.3943
1479,1766.32,292.60,17.2193
1480,1839.72,651.84,16.6000
1481,412.78,1549.19,17.3112
1482,2011.54,62.73,17.0226
1483,1716.44,204.60,16.9568
1484,1202.76,557.30,16.7043
1485,660.51,23.35,17.2497
1486,25.75,426.63,16.5092
1487,1170.48,1267.39,17.4938
1488,540.48,72.18,17.2926
1489,897.16,1466.67,17.2786
1490,834.62,1209.98,12.4064
1491,1063.13,472.79,17.0563
1492,892.75,1540.68,16.8861
1493,188.41,466.64,17.1521
1494,944.49,932.77,17.0857
1495,92.58,1367.41,16.0433
1496,611.10,327.59,16.7145
1497,709.17,748.62,17.3392
1498,895.14,403.35,17.5323
1499,340.17,640.78,17.1159
1500,2271.10,362.26,16.6145
1501,305.17,1343.82,17.1166
1502,1729.72,248.32,17.1922
1503,333.39,1289.58,17.0996
1504,1315.30,1395.15,16.7323
1505,2074.70,587.78,17.2210
1506,709.29,468.69,17.8375
1507,1914.80,629.33,17.3991
1508,885.33,1089.28,16.6420
1509,105.29,628.16,17.2301
1510,2042.54,1250.16,16.9549
1511,966.46,1184.65,17.3049
1512,2053.58,661.20,17.5925
1513,1311.57,560.62,17.3480
1514,972.74,48.81,17.1771
1515,302.18,543.43,17.0062
1516,1926.47,1127.45,17.2178
1517,1685.84,315.67,17.3524
1518,2192.75,1389.21,15.9750
1519,1739.31,711.42,17.2185
1520,1506.78,1428.65,17.4656
1521,184.45,616.35,17.5366
1522,936.48,558.68,16.4950
1523,1527.45,1044.65,17.2256
1524,633.40,271.30,17.3113
1525,2203.24,60.70,17.3880
1526,1272.21,877.28,17.2170
1527,695.41,1297.71,17.4040
1528,1898.74,1051.71,17.5841
1529,1768.61,439.81,16.2687
1530,1793.73,899.74,17.4228
1531,417.36,278.74,17.2786
1532,13.16,927.40,17.0633
1533,1032.70,860.78,17.2593
1534,1506.73,54.57,17.4966
1535,1134.22,429.64,17.0450
1536,552.60,1276.79,15.9059
1537,972.41,637.28,17.0720
1538,1246.62,249.79,17.3358
1539,140.90,314.66,17.1759
1540,1135.13,320.51,16.9441
1541,1271.66,699.73,17.4022
1542,2073.71,1360.65,16.7177
1543,444.63,331.26,17.0792
1544,1920.31,1589.65
1545,1683.72,1539.12,14.0278
1546,2387.45,45.64
1547,2226.55,58.27,17.1699
1548,706.42,1130.58,16.9909
1549,2085.17,335.45,17.4568
1550,1760.81,667.29,17.3828
1551,1205.74,118.76,17.2189
1552,60.52,1084.86,18.0149
1553,1486.65,445.14,17.1076
1554,1990.45,1416.26,17.3389
1555,706.29,934.22,17.0742
1556,141.62,387.19,14.4373
1557,1021.54,15.40,17.2962
1558,1267.85,251.80,17.3450
1559,1028.40,442.60,17.4789
1560,1170.21,1382.19,17.4897
1561,1565.75,1141.28,17.0813
1562,102.54,520.39,16.2783
1563,2038.14,861.49,16.3767
1564,1913.75,1224.77,17.3344
1565,1764.62,1348.15,17.7101
1566,1188.52,328.79,17.2827
1567,936.53,604.44,17.3085
1568,937.74,801.81,17.2631
1569,2172.30,1131.65,17.5828
1570,1745.28,874.66,16.7536
1571,1386.54,1414.80,17.0027
1572,898.58,714.35,18.0023
1573,775.76,1362.75,15.5133
1574,1393.71,988.41,17.3262
1575,334.60,907.20,17.2958
1576,2074.53,875.80,17.0924
1577,656.77,216.85,17.4782
1578,2082.22,17.71,16.7184
1579,890.29,649.95,15.8353
1580,2234.57,985.77,17.5309
1581,7.56,798.54
1582,359.16,435.46,17.3427
1583,2044.76,1509.73,17.4011
1584,1112.43,1344.41,17.4699
1585,1225.81,162.27,17.4463
1586,149.17,251.39,17.1885
1587,880.38,1362.48,17.2417
1588,2006.87,829.26,17.4831
1589,783.78,1097.40,17.7732
1590,321.36,1352.74,17.0793
1591,447.64,157.43,17.2900
1592,1622.72,960.37,17.5213
1593,1290.27,775.91,17.4266
1594,2310.40,712.35,17.2132
1595,1204.62,1161.36,17.2294
1596,2299.36,45.33,17.4640
1597,32.37,828.27,17.4966
1598,2372.63,689.25,17.1918
1599,2280.40,529.65,17.1617
1600,937.73,687.23,17.4720
1601,676.65,223.65,17.9617
1602,542.13,1549.46,16.5935
1603,1069.62,1204.47,17.4924
1604,1027.54,556.39,15.5934
1605,1767.20,1030.72,17.0548
1606,296.68,223.75,17.4025
1607,924.59,69.58,17.6403
1608,2133.47,1526.55,14.6921
1609,1493.35,820.86,16.9375
1610,981.69,1423.83,16.1974
1611,1711.44,406.41,17.0600
1612,197.61,1294.68,17.1178
1613,207.30,1465.23,17.0862
1614,174.23,152.53,17.7085
1615,1689.20,1524.18,15.0281
1616,1918.52,667.69,17.4349
1617,298.16,766.31,17.4031
1618,1408.60,210.34,14.4336
1619,750.31,1324.30,17.1899
1620,714.77,825.30,17.5922
1621,197.55,173.63,17.2770
1622,1698.11,701.26,17.1831
1623,1904.51,1569.14,17.2021
1624,888.14,453.20,17.0659
1625,1607.56,407.22,17.4708
1626,749.17,1422.92,17.3120
1627,427.18,1063.25,16.9319
1628,128.18,914.25,17.3724
1629,2087.46,620.39,15.0348
1630,327.69,500.41,17.4426
1631,978.43,1510.34,17.2406
1632,794.44,1312.84,17.5176
1633,1533.17,982.70,17.3336
1634,912.79,730.19,17.4846
1635,532.33,647.43,16.5365
1636,1697.55,753.22,17.6065
1637,1771.36,825.13,17.5349
1638,111.35,1127.83,17.3628
1639,2283.32,226.67,17.2464
1640,1320.45,999.20,17.0047
1641,1393.67,1425.76,17.4421
1642,755.15,1083.19,17.2846
1643,1881.62,122.16,16.0305
1644,973.51,194.78,17.6790
1645,1759.50,179.77,17.7203
1646,1819.33,1115.54,17.1031
1647,2374.34,59.25,17.2839
1648,1831.62,527.41,15.8194
1649,807.82,1537.67,17.4312
1650,195.62,1135.60,17.3311
1651,304.27,176.48,14.5656
1652,447.12,1201.39,17.3706
1653,585.63,534.39,17.4814
1654,2260.76,463.16,17.4662
1655,402.60,520.51,16.9276
1656,155.23,672.46,17.5111
1657,1255.38,1121.59,17.1285
1658,1640.68,1279.74,17.0325
1659,1646.74,1470.20,17.6546
1660,1271.32,30.77,17.4597
1661,333.52,1451.79,17.5430
1662,1546.28,1394.64,17.5461
1663,501.84,714.73,17.2556
1664,802.64,1391.38,16.3798
1665,1770.31,1332.09,15.4067
1666,414.75,5.83
1667,799.58,998.32,17.3317
1668,1269.46,804.78,17.4446
1669,1076.14,357.64,17.2347
1670,1977.54,104.13,18.0107
1671,530.61,252.46,17.6406
1672,624.35,418.29,17.7131
1673,613.29,282.60,17.7481
1674,1121.66,1293.56,17.3536
1675,632.41,768.34,17.5001
1676,1686.82,1108.73,17.4596
1677,341.69,439.51,17.5250
1678,2373.43,103.17,17.4812
1679,915.18,1175.26,17.7032
1680,2161.55,1242.80,15.2126
1681,1579.51,364.71,17.1418
1682,1052.16,1385.30,17.6911
1683,499.62,80.56,17.5874
1684,1427.71,797.68,17.5041
1685,1855.81,1483.15,17.1799
1686,952.45,808.47,17.4540
1687,377.75,138.72,17.5574
1688,1983.15,567.72,17.2606
1689,152.32,876.64,17.3202
1690,1200.35,11.36,17.5755
1691,2195.54,1496.64,15.0205
1692,291.38,1139.79,17.4279
1693,2151.15,1227.78,17.0043
1694,1208.39,560.29,16.7007
1695,2154.61,734.23,17.1572
1696,1671.27,1220.34,17.0654
1697,109.43,1183.91,17.0463
1698,1937.70,358.90,17.9531
1699,1176.28,1180.48,17.4461
1700,312.29,510.78,17.3069
1701,232.60,444.37,17.3916
1702,96.39,332.17,17.3956
1703,2187.39,1209.54,17.1540
1704,1619.20,1096.83,17.3897
1705,588.73,163.34,17.2320
1706,68.35,1468.59,16.8184
1707,1506.36,1459.41,17.3452
1708,719.72,1480.34,17.8003
1709,74.51,451.37,17.3230
1710,469.20,345.63,17.0552
1711,1303.62,188.78,18.0009
